school_id,school_name,municipality,address,merit_value,school_type,latitude,longitude
32309720,Hallenskolan,Mölndal,Källåsvägen 31,256.1,Kommunal,57.609462,12.0329846
57457346,Önnerödsskolan 4-9,Härryda,Önnerödsvägen 1,256.0,Kommunal,57.697976,12.2084228
71367825,Sandeplanskolan,Vellinge,Kronodalsvägen 41,256.0,Kommunal,55.4022078,13.4635666
60526603,Drakbergsskolan,Göteborg,"Bronsåldersgatan 82, vita tvåplans vinkelhuset",255.9,Enskild,57.641442,11.9040139
17517182,Noblaskolan Kviberg,Göteborg,Luftvärnsvägen 4,255.9,Enskild,57.73588590000001,12.0295133
60308449,Filosofiska,Stockholm,Horisontvägen 22-24,255.9,Enskild,59.2668804,18.1239228
87665835,Strandskolan,Tyresö,Lagergrens väg 16,255.9,Kommunal,59.2434728,18.2853413
83735665,Stockholm International Academy Häggvik,Sollentuna,Häggviksvägen 2,255.7,Enskild,59.44599820000001,17.9394192
82651095,Montessoriskolan Floda säteri,Lerum,Floda Allé 2,255.6,Enskild,57.80681149999999,12.3668624
76938537,Montessoriskolan Casa,Göteborg,Herrgårdsgatan 15,255.6,Enskild,57.700518,12.0059097
83071620,Böskolans friskola,Göteborg,Lilla Danska vägen 1,255.5,Enskild,57.7033941,12.0036501
86597125,Hässelby Villastads skola,Stockholm,Riddersviksvägen 132,255.5,Kommunal,59.3787863,17.811447
24402537,Internationella Engelska Skolan Upplands Väsby,Upplands Väsby,Smedbyvägen 8,255.5,Enskild,59.50930779999999,17.8989791
30576881,Kunskapsskolan Västerås,Västerås,Ångkraftsvägen 1 A,255.5,Enskild,59.6076456,16.5697453
97438636,Fröknegårdskolan H2,Kristianstad,Näsbychaussén 81,255.3,Kommunal,56.0536338,14.1596059
88283203,Ösbyskolan,Värmdö,Ösby skolväg 4,255.3,Kommunal,59.3181708,18.4163591
50783450,Vistaskolan,Huddinge,Vista Skolväg 1,255.1,Kommunal,59.2328477,17.9511259
53655678,Lejonströmsskolan,Skellefteå,Skolvägen 2,255.1,Kommunal,64.7541626,20.9200573
50848996,Raoul Wallenbergskolan Bromma,Stockholm,Beckombergavägen 316,255.1,Enskild,59.3568665,17.9026244
91816093,Sturebyskolan,Stockholm,Bastuhagsvägen 20,255.1,Kommunal,59.2767762,18.0435966
21250086,Sidsjö Fristående Grundskola,Sundsvall,Paviljongvägen 31A,255.0,Enskild,62.3765375,17.2936558
52464734,Bäckaforsskolan,Uddevalla,Skälläckerödsvägen 6,254.8,Enskild,58.2182006,11.9266873
63951601,Linnéskolan,Malmö,Linnégatan 58,254.7,Kommunal,55.5823591,12.9387085
21120076,Klagshamnsskolan,Malmö,Badvägen 6,254.5,Kommunal,55.5256676,12.9348367
85007077,Pilbäckskolan,Malmö,Ängsövägen 2A,254.3,Kommunal,55.5200668,12.9957685
76018506,Kunskapsskolan Örebro,Örebro,Åstadalsvägen 4,254.3,Enskild,59.2514185,15.2426873
75834458,Björknässkolan,Nacka,Björknäs Skolväg 15,254.2,Kommunal,59.312629,18.2368695
42434583,Brunns skola,Värmdö,Brunns centrum,254.2,Kommunal,59.27763599999999,18.430958
38278821,Alneskolan 5-9,Örnsköldsvik,Norra Skepparvägen 101,254.2,Kommunal,63.26936670000001,18.7770473
38935587,Internationella Engelska Skolan Enskede,Stockholm,Lingvägen 123,254.1,Enskild,59.26125909999999,18.0845703
74482611,Internationella Engelska skolan Hässelby,Stockholm,Aprikosgatan 68-74,254.0,Enskild,59.36229590000001,17.8362502
13390547,Hannaskolan,Örebro,Egnahemsgatan 2,254.0,Enskild,59.275092,15.1947134
91978548,Djupedalskolan 7-9,Härryda,Rullstensvägen 1,254.0,Kommunal,57.6517127,12.1252308
80678068,Victoriaskolan,Göteborg,Engelbrektsgatan 1,254.0,Enskild,57.6965249,11.9674654
57529996,Johannesskolan Norrkpg Kr Sk,Norrköping,Folkborgsvägen 19,253.8,Enskild,58.5796532,16.1476359
43088454,Björkhagens skola,Stockholm,Karlskronavägen 10,253.7,Kommunal,59.293854,18.1169106
43138370,Vittra Brotorp,Sundbyberg,Boplatsvägen 8,253.6,Enskild,59.38218180000001,17.9715698
57722644,Alnöitskolan Sundsvall,Sundsvall,Skravsättsvägen 7,253.5,Enskild,62.3881068,17.4184086
90949432,Innovitaskolan Nyköping 2,Nyköping,Strindbergsgatan 13,253.4,Enskild,58.76042709999999,17.0156064
78508835,Sverigefinska skolan Sthlm,Stockholm,Fridhemsgatan 17-19,253.4,Enskild,59.3325403,18.02733
28006480,Vaksalaskolan,Uppsala,Väderkvarnsgatan 25,253.4,Kommunal,59.8611606,17.6481331
40035084,Bergaskolan,Malmö,Hyllie Kyrkoväg 63,253.3,Kommunal,55.57740399999999,12.9371823
29497099,Internationella Engelska Skolan Södertälje,Södertälje,Häradsvägen 10,253.3,Enskild,59.2122179,17.6363934
96330648,Näsbyparksskolan,Täby,Centralvägen 37,253.3,Kommunal,59.43172689999999,18.0939081
85796724,Källskolan 6-9,Upplands-Bro,Skolvägen 20 E,253.1,Enskild,59.4805885,17.7348
58310322,Trädgårdsstadsskolan,Botkyrka,Dymmelkärrsvägen 33,253.1,Kommunal,59.22027349999999,17.9148122
46706680,Ulriksdalsskolan,Solna,Banmästaregatan 3,252.9,Kommunal,59.3805875,18.0051914
24181728,Stora Hammars skola,Vellinge,Esplanaden 7,252.5,Kommunal,55.4260927,12.9764242
62072720,Gullbrandstorpsskolan F-9,Halmstad,Grangatan 11,252.5,Kommunal,56.7003442,12.7323262
15331669,Sjöstadsskolan,Stockholm,Hammarby Allé 74-76,252.4,Kommunal,59.30363569999999,18.0966892
28754789,Holstagårdsskolan,Helsingborg,Gummarpsvägen 7,252.3,Kommunal,56.0982225,12.6539904
82854505,Martinskolan Söders waldorfskola,Stockholm,Munstycksvägen 18,252.2,Enskild,59.25166519999999,18.0792294
65494903,Friskolan Mosaik,Falun,Vasagatan 28,252.1,Enskild,60.60996879999999,15.6382495
13936858,Södra skolan,Kalmar,Esplanaden 2,252.1,Enskild,56.5250213,16.3721509
60641880,Aggarpsskolan 4-9,Svedala,Södra vägen 6,252.1,Kommunal,55.5008332,13.2321272
89510449,Kungsklippeskolan,Huddinge,Segersminnesvägen 8 A,252.0,Kommunal,59.2517746,18.0014848
67788311,Noblaskolan Sundbyberg,Sundbyberg,Marieborgsgatan 12,252.0,Enskild,59.385493,17.9534875
44227469,Grimstaskolan,Upplands Väsby,Vårvägen 1,252.0,Kommunal,59.5000462,17.9463574
58294404,Tellusborgsskolan,Stockholm,Tellusborgsvägen 36,251.9,Kommunal,59.30439999999999,18.0090501
60279184,Härlandatjärnskolan F-9,Göteborg,Smörslottsgatan 140,251.5,Kommunal,57.7126342,12.0576594
81179515,Styrsöskolan F-9,Göteborg,Brattenskogen 42,251.4,Kommunal,57.6123655,11.7911521
73629371,Gillbo-Gröndalsskolan,Sollentuna,Ebba Brahes väg 14,251.2,Kommunal,59.4768177,17.90354
65651613,Nygårdsskolan F-9,Göteborg,Äsebackevägen 2,251.1,Kommunal,57.5909971,11.9459086
59900714,Vittra Södermalm,Stockholm,Sandbacksgatan 10,251.1,Enskild,59.3169404,18.0825521
28753548,Sankt Thomas Skola,Lund,Sankt Lars väg 1,251.0,Enskild,55.6854788,13.1827765
77556882,Påvelundsskolan F-9,Göteborg,Bergakärrsgatan 33,250.8,Kommunal,57.6665473,11.8764124
57317316,JENSEN grundskola Långholmen,Stockholm,Alstaviksvägen 21,250.6,Enskild,59.3222062,18.0262626
54742485,Tunabergsskolan,Uppsala,Väpnargatan 19,250.6,Kommunal,59.8758876,17.6159203
78323330,Internationella Engelska Skolan Halmstad,Halmstad,Kastanjeallén 3,250.4,Enskild,56.6821286,12.8619322
89523926,Rosenholmskolan Sport College 7-9,Karlskrona,Arenavägen 15,250.4,Kommunal,56.2162745,15.6019867
19873115,Öjersjö Storegård skola 5-9,Partille,Ekeblads väg 7,250.3,Kommunal,57.70255719999999,12.1444236
54806839,Viby friskola,Norrtälje,Lillskogsvägen 2,250.1,Enskild,59.7423856,18.3560511
53993567,Internationella Engelska Skolan Umeå,Umeå,Bölevägen 44,250.0,Enskild,63.82231839999999,20.2345057
93730568,Internationella Engelska Skolan Karlstad,Karlstad,Gruvgången 4,250.0,Enskild,59.379416,13.4588987
75746018,Mikaeliskolan,Nyköping,Fåfängans väg 2,249.9,Enskild,58.7602953,17.0036287
90838156,Lärande Grundskola Östra,Norrköping,Vikboplan 11,249.6,Enskild,58.58754979999999,16.2050157
79626756,Hästhagsskolan,Stockholm,Torsbygatan 31c,249.4,Kommunal,59.24260419999999,18.097867
21969379,Sverkerskolan,Uppsala,Sysslomansgatan 34,249.4,Kommunal,59.86459910000001,17.6199006
55040455,Backaskolan,Malmö,Ebba Ströms gata 22A,249.3,Enskild,55.61319400000001,13.0538946
11018018,Pops Academy Östermalm,Stockholm,Valhallavägen 117 D,249.3,Enskild,59.3435965,18.0830997
92384910,Communityskolan Gårdsten,Göteborg,Kanelgatan 38,249.2,Enskild,57.8066936,12.0264723
22127801,Internationella Engelska Skolan Länna,Huddinge,Lunnarevägen 7,249.2,Enskild,59.209309,18.142738
67822057,Kvarnbyskolan,Mölndal,Alléen 9,249.2,Kommunal,57.6569709,12.022368
82982309,Internationella Engelska Skolan Kista,Stockholm,Isafjordsgatan 39,249.1,Enskild,59.4053947,17.9446735
46206050,Vittra Vallentuna,Vallentuna,Zetterlunds väg 140,249.1,Enskild,59.5101486,18.0745867
56328727,Fridaskolan Kvillebäcken,Göteborg,Grimboåsen 22 A,249.1,Enskild,57.74736399999999,11.94247
39992436,Skårbyskolan Norr,Kungsbacka,Haramossevägen 5,249.1,Kommunal,57.52100549999999,12.0806818
55373417,Bergby Centralskola 1-9,Gävle,Bergbyvägen 10,249.1,Kommunal,60.9248807,17.0437215
38661388,Broängsskolan,Botkyrka,Kärrvägen 20,249.0,Kommunal,59.1826537,17.810114
84520303,Hagaskolan,Vallentuna,Lingsbergsvägen 14,249.0,Kommunal,59.53739059999999,18.0955657
81266343,Kunskapsskolan Tyresö,Stockholm,Solkraftsvägen 15,248.9,Enskild,59.235796,18.1925848
90874950,Vallaskolan,Östersund,Önevägen 147,248.9,Kommunal,63.16839599999999,14.5641267
15720147,Björnåkersskolan,Skellefteå,Villagatan 5,248.8,Kommunal,64.74375160000001,20.9450766
36409468,Grenadjärskolan,Örebro,Pionjärgatan 3,248.8,Enskild,59.2837611,15.2390439
35008423,Skolan Bergius,Sigtuna,Nymärsta Kulle 1,248.7,Enskild,59.6206676,17.8570795
98239828,"Ekebyholmsskolan, gr",Norrtälje,Ekebyholm 9,248.7,Enskild,59.77656129999999,18.3450445
72625090,Innovitaskolan Falun,Falun,Seminariegatan 3,248.6,Enskild,60.6165993,15.6276115
81045260,Östbergsskolan,Östersund,Fritzhemsgatan 29,248.5,Kommunal,63.1787515,14.6092582
44979671,Framtidskomp. V Ingelstad sk,Vellinge,Landsvägen 374,248.5,Enskild,55.4950093,13.1113354
51867275,Margarethaskolan,Knivsta,Margaretavägen 45,248.4,Enskild,59.7197664,17.8042336
28958120,"Prolympia, Umeå",Umeå,"Prolympia, Kaserngatan 7-9",248.4,Enskild,63.83469830000001,20.2591524
97400863,Vinsta grundskola västra,Stockholm,Sorterargatan 26,248.3,Kommunal,59.3721666,17.8536834
75714469,Grubbeskolan 7-9,Umeå,Lagmansgatan 37,248.3,Kommunal,63.83265169999999,20.1985562
49021135,Södervikskolan AB,Upplands Väsby,Söderviksvägen 1,248.3,Enskild,59.52389100000001,17.9467298
53847396,Tiundaskolan,Uppsala,Sibyllegatan 12,248.3,Kommunal,59.86084299999999,17.610632
57386343,Runstyckets skola,Malmö,Husie Kyrkoväg 96,248.1,Enskild,55.579004,13.0829069
83516023,Spångholmsskolan 4-9,Svedala,Henriette Coyets gata,248.0,Kommunal,55.5801787,13.1761898
61128264,Internationella Engelska Skolan Östersund,Östersund,Tegelbruksvägen 36,247.9,Enskild,63.17180939999999,14.6729161
95243847,Hammarlundens skola 7-9 Syd,Hammarö,Västra Lövnäsvägen 26,247.9,Kommunal,59.33214690000001,13.5343099
72624886,Internationella Engelska Skolan Liljeholmen,Stockholm,Herbariegränd 3,247.9,Enskild,59.30299699999999,18.0175262
24445412,Nils Holgerssonskolan,Simrishamn,Strandbadsvägen 2,247.8,Enskild,55.5609487,14.3451319
38758770,Farsta grundskola,Stockholm,Farstavägen 118,247.8,Kommunal,59.24040499999999,18.0900625
56446888,Valsätraskolan,Uppsala,Slädvägen 2,247.8,Kommunal,59.82130489999999,17.6324581
16013826,"Prolympia, Norrköping",Norrköping,Folkborgsvägen 23,247.7,Enskild,58.5797589,16.1516954
27928506,Orionskolan,Gotland,Artillerigatan 8,247.5,Enskild,57.63241439999999,18.2989633
26281697,Montessoriskolan - Gustafslund,Norrtälje,Sveagatan 18,247.5,Enskild,59.75491390000001,18.6942821
99856371,Falkenbergsskolan,Kalmar,Falkenbergsvägen 12,247.4,Kommunal,56.66232489999999,16.3276851
39907811,Sofielundsskolan,Sollentuna,Sollentunavägen 192,247.2,Kommunal,59.4334438,17.9500524
68653982,Ankarskolan 4-9,Varberg,Ankarvägen 6,247.2,Kommunal,57.0568241,12.2891547
88046003,Kunskapsskolan Nyköping,Nyköping,Bagaregatan 6,247.1,Enskild,58.7483529,17.0074318
10592650,Lerbergsskolan,Höganäs,Skördevägen 155,247.0,Kommunal,56.1764565,12.5654039
83197782,Prolympia Växjö,Växjö,Hejaregatan 5 D,247.0,Enskild,56.88228720000001,14.7767711
28784410,Hagalidskolan,Staffanstorp,Hagalidvägen 4,246.9,Kommunal,55.6349989,13.2161275
78495763,Sundsvalls Montessoriskola,Sundsvall,Paviljongvägen 15 A,246.7,Kommunal,62.3775475,17.28999
10661388,Örjanskolan grund,Södertälje,Nibble 19,246.7,Enskild,59.06633180000001,17.6165263
54436997,Västerportskolan,Ystad,Palme Lydersgatan 33,246.7,Kommunal,55.4316803,13.806614
65677988,Betelskolan,Öckerö,Lindblomsvägen 21,246.6,Enskild,57.6883632,11.6560619
91687391,Önneredsskolan F-9,Göteborg,Juteskärsgatan 3,246.5,Kommunal,57.6388819,11.8831655
98083121,Broholmskolan Lidköping,Lidköping,Mellbygatan 21,246.5,Enskild,58.49448950000001,13.1487298
70811599,Nyvångskolan,Lund,Sandbyvägen 18A,246.5,Kommunal,55.6678947,13.3497982
40275917,Palmbladsskolan,Uppsala,Palmbladsgatan 14,246.4,Kommunal,59.8613522,17.7012492
69195602,Silverdalsskolan,Sollentuna,Silverdalsvägen 12,246.3,Kommunal,59.40338339999999,17.9795737
51565567,Franska skolan Göteborg 6-9,Göteborg,Molinsgatan 7,246.2,Enskild,57.6960625,11.9723276
41213404,Källbrinksskolan,Huddinge,Källbrinksvägen 55,246.2,Kommunal,59.2495935,17.9612558
49197086,Nordic International School Ystad,Ystad,Björnstjernegatan 10,246.1,Enskild,55.4315128,13.8433347
98753011,Internationella Engelska Skolan Sundbyberg,Sundbyberg,Rissneleden 136,246.0,Enskild,59.3729434,17.9342875
80509560,Engelska skolan Upplands Väsby,Upplands Väsby,Ryttargatan 275,245.9,Enskild,59.507273,17.9079653
24103764,Rydsbergsskolan Norr,Lerum,Ekollonvägen 14,245.8,Kommunal,57.7568108,12.2573605
91013126,Nyköpings Enskilda Grundskola,Nyköping,Industrigatan 8,245.8,Enskild,58.7544511,16.990421
54391347,Fäladsgården,Lund,Svenshögsvägen 25A,245.7,Kommunal,55.7239697,13.199857
67272295,Mariaskolan,Malmö,Stensjögatan 2,245.6,Enskild,55.5814884,12.9828772
10360193,Profilskolan,Stockholm,"Krossgatan 34, plan 4",245.6,Enskild,59.37236559999999,17.856675
97942210,Internationella Engelska Skolan Huddinge,Huddinge,Regulatorvägen 11,245.5,Enskild,59.2215518,17.9617224
11588924,"Nya Skolan, Trollhättan, Pettersberg",Trollhättan,Pettersbergsvägen 1,245.4,Enskild,58.2667815,12.2923237
53326735,Rydsbergsskolan Söder,Lerum,Ekollonvägen 14,245.4,Kommunal,57.7568108,12.2573605
30917121,Glumslövs skola,Landskrona,Ålabodsvägen 5,245.3,Kommunal,55.9401476,12.8130403
60217642,Alléskolan,Skurup,Bruksgatan 1,245.3,Kommunal,55.47774399999999,13.5081658
52217632,Tappströmsskolan,Ekerö,Tappströmsvägen 3,245.3,Kommunal,59.2907692,17.8042063
22474777,Trulsegårdsskolan 7-9,Göteborg,Emelie Lejmans Väg 4,245.3,Kommunal,57.75567150000001,11.8320287
38353942,Fredkullaskolan Waldorfskola,Kungälv,Tvetgatan 9,245.2,Enskild,57.8796869,11.9918547
79716826,Internationella Engelska Skolan Hässleholm,Hässleholm,Wendesvägen 1,245.2,Enskild,56.1658825,13.7512304
81662991,Hagavikskolan,Växjö,Björnvägen 15,245.1,Kommunal,56.91450769999999,14.8198696
65892623,Kunskapsskolan Trelleborg,Trelleborg,Engelbrektsgatan 45,244.9,Enskild,55.37618879999999,13.1713489
26666728,Tuna skola,Uppsala,Tuna 65,244.9,Kommunal,59.7748053,17.5437545
34401115,Internationella Engelska Skolan Falun,Falun,Trotzgatan 37 C,244.8,Enskild,60.61097400000001,15.6273671
15218794,Glömstaskolan,Huddinge,Bergavägen 9,244.8,Kommunal,59.23628890000001,17.9359227
78992223,Björkö friskola,Linköping,Björkö Friskola,244.8,Enskild,58.509987,15.5278513
20002379,Växjö Internationella Grundskola 7-9,Växjö,Norremarksvägen 8,244.8,Enskild,56.9009121,14.8304547
37324136,Videdalsskolan,Malmö,Videdalsvägen 15,244.7,Kommunal,55.5909977,13.0711586
12757193,Vittra Östertälje,Södertälje,Gärtunavägen 4,244.7,Enskild,59.1803366,17.6675541
41181908,Hägerneholmsskolan,Täby,Hägerneholmsvägen 1A,244.6,Kommunal,59.47159929999999,18.1198631
29300350,Mellanhedsskolan,Malmö,Gyllebogången 1A,244.6,Kommunal,55.5909832,12.9645658
87375656,Lindåsskolan F-9,Göteborg,Billdals Bokväg 1,244.5,Kommunal,57.56630959999999,11.9452705
99319890,Hovåsskolan F-9,Göteborg,Askims Kyrkväg 10,244.3,Kommunal,57.61968499999999,11.9404701
42162288,Vågbroskolan åk 4-9,Söderhamn,Bäckvägen 1,244.3,Kommunal,61.32576899999999,17.0616605
13654969,Balingsnässkolan,Huddinge,Lännavägen 80,244.2,Kommunal,59.2208115,18.0065404
38653015,Pershagenskolan,Södertälje,Bränningestrandsvägen 4,244.2,Kommunal,59.1530196,17.651534
57484572,Gluntens Montessoriskola,Uppsala,Ekeby Bruk 10A,244.1,Enskild,59.8478648,17.6080643
33951941,Råsunda Centralskola,Solna,Parkvägen 4,244.0,Kommunal,59.36249849999999,17.9950818
61410067,Carlslundsskolan 7-9,Umeå,Malmvägen 8A,243.9,Kommunal,63.804143,20.326851
52293921,Bällstabergsskolan,Vallentuna,Svampskogsvägen 28,243.9,Kommunal,59.5100194,18.0778445
87999453,Tellusskolan Thea Bromma,Stockholm,Voltavägen 8,243.8,Enskild,59.34574509999999,17.9695081
40648796,Färjestadens högstadium,Mörbylånga,Stengatan 1,243.8,Kommunal,56.6387884,16.4799602
51848797,Lindsdalsskolorna,Kalmar,Slätmossevägen 2,243.7,Kommunal,56.7345,16.2921984
76521863,Nya Munken,Linköping,Skogslyckegatan 1 G,243.7,Enskild,58.3963683,15.66279
45776214,Montessori Mondial Malmö,Malmö,Husie Kyrkoväg 64,243.6,Enskild,55.5834882,13.0857113
56867001,Raoul Wallenbergskolan Uppsala,Uppsala,Kungsgatan 18,243.6,Enskild,59.8623938,17.6373978
57590681,Noblaskolan Mariastaden,Helsingborg,Västra Allén 11-15,243.5,Enskild,56.0803747,12.6839634
11914814,Rosenborgskolan,Södertälje,Erik Dahlbergs väg 9,243.4,Kommunal,59.1980417,17.6367304
46725455,Skanör Falsterbo Montessorisk.,Vellinge,Tångvallavägen 3,243.4,Enskild,55.4030432,12.8410458
51305351,Tråsättraskolan,Österåker,Sjöfågelvägen 1,243.4,Kommunal,59.4758552,18.3401449
40708452,Noblaskolan Boden,Boden,Läroverksgatan 1,243.2,Enskild,65.82353979999999,21.7015052
74489639,Innovitaskolan Södertälje,Södertälje,Prästgårdsvägen 50,243.1,Enskild,59.19359060000001,17.5915178
49631077,Högsätra skola,Lidingö,Högsätravägen 8,243.1,Kommunal,59.35023989999999,18.155622
53515359,Sally Bauerskolans Högstadium,Helsingborg,Brytstugevägen 2,242.9,Enskild,56.053614,12.7298121
41584790,Järna friskola,Södertälje,Ljungstigen 2,242.9,Enskild,59.0947031,17.5566959
17417951,Skegrie skola,Trelleborg,Skegrie stationsväg 17,242.9,Kommunal,55.4057676,13.0847149
84590859,Slättbergsskolan 7-9,Trollhättan,Karlstorpsvägen 159B,242.8,Kommunal,58.2736506,12.2976018
89335715,Vikenskolan,Höganäs,Bokvägen 18,242.7,Kommunal,56.1957046,12.5615182
52665905,Ludvigsborgs friskola,Hörby,AP Kleens väg,242.6,Enskild,55.8508109,13.6599486
56363473,Gottorpskolan,Malmö,Per Josephssons Väg 2,242.6,Kommunal,55.5537813,12.9291813
37147254,Kumla skola,Tyresö,Tors väg 12,242.6,Kommunal,59.2214719,18.2064121
72295998,Funäsdalens skola,Härjedalen,Skolbacken 1,242.5,Kommunal,62.54588609999999,12.5467098
48134074,Västra Stenhagenskolan,Uppsala,Herrhagsvägen 8,242.4,Kommunal,59.8504981,17.5580444
85762828,Gunnesboskolan,Lund,Stenåldersvägen 6,242.3,Kommunal,55.7245966,13.1678174
83045482,Kunskapsskolan Krokslätt,Göteborg,Ebbe Lieberathsgatan 25,242.2,Enskild,57.6780666,12.0012977
52229866,Innovitaskolan Visby,Gotland,Visborgsallén 24,242.1,Enskild,57.61210819999999,18.2809261
25749057,Alphaskolan,Västervik,Storgatan 49-51,242.1,Enskild,57.75730169999999,16.6331989
17106266,Skogshöjdens skola 6-9,Trollhättan,Torngatan 61,242.1,Kommunal,58.3185823,12.2739699
10954341,Storsjöskolan 2,Umeå,Frejavägen 17,242.1,Kommunal,63.7029687,20.3719378
67723630,Kunskapsskolan Enköping,Enköping,Friggavägen 1,242.0,Enskild,59.6455504,17.0939173
35136963,Vesterhavsskolan,Falkenberg,Elvägen 4,242.0,Enskild,56.90102590000001,12.5203653
20696736,Junedalsskolan,Jönköping,Gjuterigatan 27,242.0,Kommunal,57.7809089,14.1519162
55508705,"Josefinaskolan, grundskola",Sigtuna,Rävsta gård,242.0,Enskild,59.627636,17.773623
54367867,Prolympia Göteborg,Göteborg,Topasgatan 1A,241.9,Enskild,57.6460645,11.915312
43959135,Munktellskolan 7-9,Eskilstuna,Västra Storgatan 17B,241.5,Kommunal,59.3785607,16.5100561
77005811,Stenbackeskolan,Uddevalla,Mariebergsvägen 8,241.5,Enskild,58.355467,11.9478208
11366318,Internationella Engelska Skolan Växjö,Växjö,Olga Bohlins gata 4B,241.4,Enskild,56.8392421,14.8174458
39171821,Örbyskolan,Stockholm,Gamla Huddingevägen 425,241.4,Kommunal,59.2751913,18.0276312
51044218,Tomtaklintskolan,Trosa,Tomtaklintgatan 4,241.3,Kommunal,58.9037854,17.5581069
82086591,Internationella Engelska Skolan Linköping,Linköping,Östgötagatan 12,241.3,Enskild,58.41199659999999,15.6086223
83020784,Tyresö skola,Tyresö,Tyresövägen 6,241.2,Kommunal,59.24094609999999,18.2935777
56655808,Nova Montessoriskola åk 6-9,Kungsbacka,Gamla Forsvägen 1A,241.0,Enskild,57.49116720000001,12.0930011
55597667,Vittra Örebro,Örebro,Karlsgatan 30,241.0,Enskild,59.27784140000001,15.1934247
99375199,"Estetiska skolan, högstadiet",Arvika,Östra Esplanaden 16,240.9,Enskild,59.65574950000001,12.5984664
42568760,Vittra Forsgläntan,Kungsbacka,Forsgläntevägen 3,240.9,Enskild,57.4900142,12.0939089
13579948,S:t Olofs skola,Sigtuna,Skolbacken 58,240.8,Kommunal,59.6213264,17.7253468
70201551,Gärdesskolan,Sollentuna,Malla Silfverstolpes väg 2,240.8,Kommunal,59.4438372,17.9561309
22909101,Waldorfskolan i Karlshamn,Karlshamn,Högadalsvägen 14,240.7,Enskild,56.1840923,14.8548842
16969143,Hagnässkolan,Upplands-Bro,Hagnäsvägen 1-3,240.5,Kommunal,59.5014181,17.7522349
40546319,Attarpsskolan 7-9,Jönköping,Attarpsvägen 7,240.5,Kommunal,57.8575263,14.1227141
99056007,Almunge skola,Uppsala,Almungeberg 14,240.4,Kommunal,59.85856380000001,17.6389267
13854755,Stureskolan,Arboga,Vallgatan 19,240.3,Kommunal,59.39504520000001,15.8338068
21724208,Sätraskolan,Stockholm,Bogsätravägen 46,240.3,Kommunal,59.28548109999999,17.9187261
49455969,Magnarps skola SO 1,Ängelholm,Magnarps Byaväg 333,240.3,Kommunal,56.3073504,12.7871011
95536453,Stadsöskolan 7-9,Luleå,Övägen 8,240.2,Kommunal,65.6405216,22.0138432
49474076,Sannaskolan 7-9,Göteborg,Jordhyttegatan 5,240.1,Kommunal,57.6850788,11.9140342
16603772,Kunskapsskolan Katrineholm,Katrineholm,Västgötagatan 16,240.1,Enskild,58.98758349999999,16.1924781
71449540,Trönninge skola 4-9,Varberg,Kockatorpsvägen 1,240.1,Kommunal,57.107118,12.2520907
24625357,Enebyskolan 1,Norrköping,Taborsbergsvägen 83,240.0,Kommunal,58.606952,16.1473011
18595907,Edsbergsskolan,Sollentuna,Edsbergs Torg 5,240.0,Kommunal,59.44509739999999,17.9652647
22385992,Futurum 7-9,Håbo,Kalmarleden 12,240.0,Kommunal,59.5578025,17.5002528
73462793,Residensskolan 7-9,Luleå,Skeppsbrogatan 1,239.9,Kommunal,65.5836259,22.1363754
62868982,Boukefs Privatskola,Malmö,Kungsörnsgatan 3,239.8,Enskild,55.5653801,13.0092681
20197159,Ramsele skola,Sollefteå,Torggatan 9,239.8,Kommunal,63.5396234,16.4664967
65857121,Folkungaskolan 5,Linköping,Folkungagatan 20,239.7,Kommunal,58.41024089999999,15.605775
61002601,Irstaskolan,Västerås,"År F-6 Irstaskolan 1,  År 7-9 Ullvigatan 49",239.7,Kommunal,59.6022955,16.7006947
45045293,Katolska skolan av Notre Dame,Göteborg,Lilla Danska vägen 26,239.6,Enskild,57.7075847,12.0061077
72471883,Länna skola,Norrtälje,Länna skolväg 23,239.6,Kommunal,59.6393498,18.654983
98284563,Nosabyskolan H,Kristianstad,Balsbyvägen 6,239.5,Kommunal,56.05245559999999,14.1964056
35890890,Västerholms friskola,Stockholm,Vårbergsvägen 41-43,239.4,Enskild,59.2735875,17.8997408
28504550,Sävsjö kristna skola,Sävsjö,Storgatan 9,239.3,Enskild,57.23845009999999,14.5812938
79466321,Hölöskolan,Södertälje,Eriksbergsvägen 9,239.3,Kommunal,59.0217389,17.5431124
98088982,Sanda högstadium,Jönköping,Birkagatan 42,239.3,Kommunal,57.783857,14.2604152
31851256,Roslagsskolan,Norrtälje,Bältartorpsgatan 19,239.1,Kommunal,59.76260019999999,18.7107081
18116804,Pär Lagerkvistskolan 7-9,Växjö,Bredviksvägen 1,239.1,Kommunal,56.87637369999999,14.7453045
46211392,Öllsjöskolan MH,Kristianstad,Blåtands väg 20A,239.1,Kommunal,56.0119093,14.0981619
38368827,Profilskolan Excel,Leksand,Hjortnäsvägen 35,239.0,Enskild,60.740855,14.9815655
52037312,Kunskapsskolan Lund,Lund,S:t Lars väg 19,239.0,Enskild,55.6843914,13.1815412
42908622,Innovitaskolan Mölndal,Mölndal,Stubbåkersgatan 21,238.9,Enskild,57.6530423,11.9862922
16061350,Apolloniosskolan,Stockholm,Stora Mans Väg 11B,238.8,Enskild,59.2807856,17.9753327
92127007,Norrbyskolan,Stockholm,Isafjordsgatan 39,238.8,Enskild,59.4053947,17.9446735
